time,G(i),H_sun,T2m
2023-10-23 06:00:00,0.0,0.0,6.29
2023-10-23 07:00:00,11.0,5.37,6.35
2023-10-23 08:00:00,24.0,11.51,6.65
2023-10-23 09:00:00,45.0,16.28,6.91
2023-10-23 10:00:00,59.0,19.32,7.24
2023-10-23 11:00:00,100.0,20.32,7.75
2023-10-23 12:00:00,90.0,19.19,8.35
2023-10-23 13:00:00,53.0,16.04,8.7
2023-10-23 14:00:00,49.0,11.17,9.0
2023-10-23 15:00:00,29.0,4.96,8.93
2023-10-23 16:00:00,0.0,0.0,8.39
2023-10-23 17:00:00,0.0,0.0,7.85
2023-10-23 18:00:00,0.0,0.0,7.45
2023-10-23 19:00:00,0.0,0.0,7.41
2023-10-23 20:00:00,0.0,0.0,7.13
2023-10-23 21:00:00,0.0,0.0,6.83
2023-10-23 22:00:00,0.0,0.0,6.61
2023-10-23 23:00:00,0.0,0.0,6.81
2023-10-24 00:00:00,0.0,0.0,6.62
2023-10-24 01:00:00,0.0,0.0,6.54
2023-10-24 02:00:00,0.0,0.0,6.61
2023-10-24 03:00:00,0.0,0.0,6.73
2023-10-24 04:00:00,0.0,0.0,6.85
2023-10-24 05:00:00,0.0,0.0,7.07
2023-10-24 06:00:00,0.0,0.0,7.35
2023-10-24 07:00:00,8.0,5.07,7.42
2023-10-24 08:00:00,52.0,11.19,7.7
2023-10-24 09:00:00,65.0,15.95,8.06
2023-10-24 10:00:00,53.0,18.98,8.37
2023-10-24 11:00:00,71.0,19.97,8.27
2023-10-24 12:00:00,39.0,18.84,8.15
2023-10-24 13:00:00,45.0,15.7,8.08
2023-10-24 14:00:00,19.0,10.84,7.81
2023-10-24 15:00:00,6.0,4.64,7.64
2023-10-24 16:00:00,0.0,0.0,7.55
2023-10-24 17:00:00,0.0,0.0,7.37
2023-10-24 18:00:00,0.0,0.0,7.11
2023-10-24 19:00:00,0.0,0.0,6.79
2023-10-24 20:00:00,0.0,0.0,6.48
2023-10-24 21:00:00,0.0,0.0,6.24
2023-10-24 22:00:00,0.0,0.0,6.01
2023-10-24 23:00:00,0.0,0.0,5.85
2023-10-25 00:00:00,0.0,0.0,5.75
2023-10-25 01:00:00,0.0,0.0,5.65
2023-10-25 02:00:00,0.0,0.0,5.51
2023-10-25 03:00:00,0.0,0.0,5.36
2023-10-25 04:00:00,0.0,0.0,5.12
2023-10-25 05:00:00,0.0,0.0,4.87
2023-10-25 06:00:00,0.0,0.0,4.79
2023-10-25 07:00:00,16.0,4.77,4.48
2023-10-25 08:00:00,66.0,10.88,4.45
2023-10-25 09:00:00,57.0,15.63,4.37
2023-10-25 10:00:00,37.0,18.64,4.27
2023-10-25 11:00:00,28.0,19.63,4.28
2023-10-25 12:00:00,26.0,18.5,4.37
2023-10-25 13:00:00,21.0,15.36,4.4
2023-10-25 14:00:00,13.0,10.51,4.31
2023-10-25 15:00:00,4.0,4.32,4.17
2023-10-25 16:00:00,0.0,0.0,4.29
2023-10-25 17:00:00,0.0,0.0,4.39
2023-10-25 18:00:00,0.0,0.0,4.38
2023-10-25 19:00:00,0.0,0.0,4.09
2023-10-25 20:00:00,0.0,0.0,4.04
2023-10-25 21:00:00,0.0,0.0,3.98
2023-10-25 22:00:00,0.0,0.0,3.89
2023-10-25 23:00:00,0.0,0.0,3.82
2023-10-26 00:00:00,0.0,0.0,3.78
2023-10-26 01:00:00,0.0,0.0,3.68
2023-10-26 02:00:00,0.0,0.0,3.58
2023-10-26 03:00:00,0.0,0.0,3.45
2023-10-26 04:00:00,0.0,0.0,3.21
2023-10-26 05:00:00,0.0,0.0,2.96
2023-10-26 06:00:00,0.0,0.0,2.97
2023-10-26 07:00:00,16.0,4.47,3.24
2023-10-26 08:00:00,60.0,10.57,3.43
2023-10-26 09:00:00,54.0,15.3,3.7
2023-10-26 10:00:00,122.0,18.3,4.15
2023-10-26 11:00:00,110.0,19.28,4.52
2023-10-26 12:00:00,97.0,18.15,4.66
2023-10-26 13:00:00,77.0,15.02,4.64
2023-10-26 14:00:00,44.0,10.18,4.51
2023-10-26 15:00:00,23.0,4.01,4.34
2023-10-26 16:00:00,0.0,0.0,4.18
2023-10-26 17:00:00,0.0,0.0,4.05
2023-10-26 18:00:00,0.0,0.0,4.05
2023-10-26 19:00:00,0.0,0.0,4.04
2023-10-26 20:00:00,0.0,0.0,3.79
2023-10-26 21:00:00,0.0,0.0,3.67
2023-10-26 22:00:00,0.0,0.0,3.59
2023-10-26 23:00:00,0.0,0.0,3.5
2023-10-27 00:00:00,0.0,0.0,3.44
2023-10-27 01:00:00,0.0,0.0,3.28
2023-10-27 02:00:00,0.0,0.0,3.24
2023-10-27 03:00:00,0.0,0.0,3.17
2023-10-27 04:00:00,0.0,0.0,3.16
2023-10-27 05:00:00,0.0,0.0,3.16
2023-10-27 06:00:00,0.0,0.0,3.18
2023-10-27 07:00:00,14.0,4.17,3.15
2023-10-27 08:00:00,49.0,10.25,3.22
2023-10-27 09:00:00,41.0,14.98,3.24
2023-10-27 10:00:00,56.0,17.96,3.6
2023-10-27 11:00:00,50.0,18.94,3.71
2023-10-27 12:00:00,41.0,17.81,3.88
2023-10-27 13:00:00,32.0,14.69,3.9
2023-10-27 14:00:00,15.0,9.86,4.07
2023-10-27 15:00:00,6.0,3.7,3.98
2023-10-27 16:00:00,0.0,0.0,3.68
2023-10-27 17:00:00,0.0,0.0,3.52
2023-10-27 18:00:00,0.0,0.0,3.29
2023-10-27 19:00:00,0.0,0.0,3.27
2023-10-27 20:00:00,0.0,0.0,3.14
2023-10-27 21:00:00,0.0,0.0,2.95
2023-10-27 22:00:00,0.0,0.0,2.76
2023-10-27 23:00:00,0.0,0.0,2.64
2023-10-28 00:00:00,0.0,0.0,2.48
2023-10-28 01:00:00,0.0,0.0,2.43
2023-10-28 02:00:00,0.0,0.0,2.3
2023-10-28 03:00:00,0.0,0.0,2.27
2023-10-28 04:00:00,0.0,0.0,2.38
2023-10-28 05:00:00,0.0,0.0,2.5
2023-10-28 06:00:00,0.0,0.0,2.65
2023-10-28 07:00:00,12.0,3.88,2.57
2023-10-28 08:00:00,36.0,9.95,2.78
2023-10-28 09:00:00,24.0,14.65,3.29
2023-10-28 10:00:00,38.0,17.63,3.72
2023-10-28 11:00:00,36.0,18.6,3.84
2023-10-28 12:00:00,32.0,17.48,4.12
2023-10-28 13:00:00,26.0,14.36,4.21
2023-10-28 14:00:00,13.0,9.54,4.14
2023-10-28 15:00:00,6.0,3.39,4.0
2023-10-28 16:00:00,0.0,0.0,3.88
2023-10-28 17:00:00,0.0,0.0,3.78
2023-10-28 18:00:00,0.0,0.0,3.64
2023-10-28 19:00:00,0.0,0.0,3.34
2023-10-28 20:00:00,0.0,0.0,3.27
2023-10-28 21:00:00,0.0,0.0,3.34
2023-10-28 22:00:00,0.0,0.0,3.37
2023-10-28 23:00:00,0.0,0.0,3.37
2023-10-29 00:00:00,0.0,0.0,3.2
2023-10-29 01:00:00,0.0,0.0,3.02
2023-10-29 02:00:00,0.0,0.0,2.81
2023-10-29 03:00:00,0.0,0.0,2.79
2023-10-29 04:00:00,0.0,0.0,3.1
2023-10-29 05:00:00,0.0,0.0,3.25
2023-10-29 06:00:00,0.0,0.0,3.33
2023-10-29 07:00:00,13.0,3.58,3.56
2023-10-29 08:00:00,84.0,9.64,3.74
2023-10-29 09:00:00,94.0,14.33,3.5
2023-10-29 10:00:00,26.0,17.3,3.74
2023-10-29 11:00:00,51.0,18.27,3.89
2023-10-29 12:00:00,33.0,17.14,3.73
2023-10-29 13:00:00,39.0,14.04,3.52
2023-10-29 14:00:00,21.0,9.23,3.35
2023-10-29 15:00:00,5.0,3.09,3.2
2023-10-29 16:00:00,0.0,0.0,3.01
2023-10-29 17:00:00,0.0,0.0,2.78
2023-10-29 18:00:00,0.0,0.0,2.58
2023-10-29 19:00:00,0.0,0.0,2.44
2023-10-29 20:00:00,0.0,0.0,2.32
2023-10-29 21:00:00,0.0,0.0,2.1
2023-10-29 22:00:00,0.0,0.0,2.04
2023-10-29 23:00:00,0.0,0.0,1.93
2023-10-30 00:00:00,0.0,0.0,1.8
2023-10-30 01:00:00,0.0,0.0,1.75
2023-10-30 02:00:00,0.0,0.0,1.84
2023-10-30 03:00:00,0.0,0.0,1.85
2023-10-30 04:00:00,0.0,0.0,1.88
2023-10-30 05:00:00,0.0,0.0,1.91
2023-10-30 06:00:00,0.0,0.0,1.95
2023-10-30 07:00:00,14.0,3.29,1.46
2023-10-30 08:00:00,11.0,9.34,1.55
2023-10-30 09:00:00,47.0,14.02,1.54
2023-10-30 10:00:00,80.0,16.97,1.67
2023-10-30 11:00:00,49.0,17.94,1.73
2023-10-30 12:00:00,40.0,16.82,1.39
2023-10-30 13:00:00,32.0,13.72,1.23
2023-10-30 14:00:00,39.0,8.92,1.06
2023-10-30 15:00:00,14.0,2.79,0.8
2023-10-30 16:00:00,0.0,0.0,0.78
2023-10-30 17:00:00,0.0,0.0,0.82
2023-10-30 18:00:00,0.0,0.0,0.86
2023-10-30 19:00:00,0.0,0.0,1.08
2023-10-30 20:00:00,0.0,0.0,1.1
2023-10-30 21:00:00,0.0,0.0,1.16
2023-10-30 22:00:00,0.0,0.0,1.2
2023-10-30 23:00:00,0.0,0.0,1.24
2023-10-31 00:00:00,0.0,0.0,1.07
2023-10-31 01:00:00,0.0,0.0,1.1
2023-10-31 02:00:00,0.0,0.0,0.96
2023-10-31 03:00:00,0.0,0.0,0.76
2023-10-31 04:00:00,0.0,0.0,0.89
2023-10-31 05:00:00,0.0,0.0,0.9
2023-10-31 06:00:00,0.0,0.0,1.03
2023-10-31 07:00:00,19.12,3.0,1.08
2023-10-31 08:00:00,95.0,9.03,1.23
2023-10-31 09:00:00,76.0,13.7,1.71
2023-10-31 10:00:00,120.0,16.65,2.02
2023-10-31 11:00:00,179.0,17.61,2.39
2023-10-31 12:00:00,196.01,16.49,2.63
2023-10-31 13:00:00,126.0,13.4,2.72
2023-10-31 14:00:00,58.0,8.62,2.58
2023-10-31 15:00:00,7.0,2.5,2.12
2023-10-31 16:00:00,0.0,0.0,1.6
2023-10-31 17:00:00,0.0,0.0,1.12
2023-10-31 18:00:00,0.0,0.0,0.57
2023-10-31 19:00:00,0.0,0.0,0.46
2023-10-31 20:00:00,0.0,0.0,0.26
2023-10-31 21:00:00,0.0,0.0,-0.14
2023-10-31 22:00:00,0.0,0.0,-0.6
2023-10-31 23:00:00,0.0,0.0,-1.03
2023-11-01 00:00:00,0.0,0.0,-1.36
2023-11-01 01:00:00,0.0,0.0,-1.43
2023-11-01 02:00:00,0.0,0.0,-1.4
2023-11-01 03:00:00,0.0,0.0,-1.31
2023-11-01 04:00:00,0.0,0.0,-1.07
2023-11-01 05:00:00,0.0,0.0,-0.96
2023-11-01 06:00:00,0.0,0.0,-0.63
2023-11-01 07:00:00,10.0,2.71,-0.23
2023-11-01 08:00:00,37.0,8.73,0.38
2023-11-01 09:00:00,25.0,13.39,0.99
2023-11-01 10:00:00,34.0,16.33,1.54
2023-11-01 11:00:00,84.0,17.29,1.93
2023-11-01 12:00:00,69.0,16.17,2.15
2023-11-01 13:00:00,86.0,13.09,1.98
2023-11-01 14:00:00,14.0,8.32,2.02
2023-11-01 15:00:00,2.0,2.21,1.92
2023-11-01 16:00:00,0.0,0.0,1.54
2023-11-01 17:00:00,0.0,0.0,1.57
2023-11-01 18:00:00,0.0,0.0,1.75
2023-11-01 19:00:00,0.0,0.0,2.13
2023-11-01 20:00:00,0.0,0.0,2.15
2023-11-01 21:00:00,0.0,0.0,2.03
2023-11-01 22:00:00,0.0,0.0,2.06
2023-11-01 23:00:00,0.0,0.0,2.23
2023-11-02 00:00:00,0.0,0.0,2.6
2023-11-02 01:00:00,0.0,0.0,2.64
2023-11-02 02:00:00,0.0,0.0,2.67
2023-11-02 03:00:00,0.0,0.0,2.81
2023-11-02 04:00:00,0.0,0.0,2.87
2023-11-02 05:00:00,0.0,0.0,2.64
2023-11-02 06:00:00,0.0,0.0,2.24
2023-11-02 07:00:00,2.0,2.43,2.54
2023-11-02 08:00:00,37.0,8.43,2.5
2023-11-02 09:00:00,22.0,13.08,2.48
2023-11-02 10:00:00,22.0,16.01,2.33
2023-11-02 11:00:00,23.0,16.97,2.55
2023-11-02 12:00:00,22.0,15.86,3.32
2023-11-02 13:00:00,41.0,12.79,4.3
2023-11-02 14:00:00,9.0,8.02,4.78
2023-11-02 15:00:00,1.0,1.93,4.46
2023-11-02 16:00:00,0.0,0.0,5.4
2023-11-02 17:00:00,0.0,0.0,6.62
2023-11-02 18:00:00,0.0,0.0,7.4
2023-11-02 19:00:00,0.0,0.0,8.37
2023-11-02 20:00:00,0.0,0.0,9.0
2023-11-02 21:00:00,0.0,0.0,9.24
2023-11-02 22:00:00,0.0,0.0,9.11
2023-11-02 23:00:00,0.0,0.0,9.13
2023-11-03 00:00:00,0.0,0.0,9.37
2023-11-03 01:00:00,0.0,0.0,9.49
2023-11-03 02:00:00,0.0,0.0,9.47
2023-11-03 03:00:00,0.0,0.0,9.38
2023-11-03 04:00:00,0.0,0.0,9.21
2023-11-03 05:00:00,0.0,0.0,9.04
2023-11-03 06:00:00,0.0,0.0,8.73
2023-11-03 07:00:00,2.0,2.14,8.52
2023-11-03 08:00:00,13.0,8.14,8.46
2023-11-03 09:00:00,17.0,12.77,8.41
2023-11-03 10:00:00,38.0,15.7,8.84
2023-11-03 11:00:00,54.0,16.65,9.26
2023-11-03 12:00:00,56.0,15.55,9.37
2023-11-03 13:00:00,33.0,12.48,9.37
2023-11-03 14:00:00,9.0,7.73,9.13
2023-11-03 15:00:00,1.0,1.65,8.66
2023-11-03 16:00:00,0.0,0.0,8.3
2023-11-03 17:00:00,0.0,0.0,8.29
2023-11-03 18:00:00,0.0,0.0,8.7
2023-11-03 19:00:00,0.0,0.0,8.88
2023-11-03 20:00:00,0.0,0.0,9.12
2023-11-03 21:00:00,0.0,0.0,9.06
2023-11-03 22:00:00,0.0,0.0,9.04
2023-11-03 23:00:00,0.0,0.0,8.81
2023-11-04 00:00:00,0.0,0.0,8.79
2023-11-04 01:00:00,0.0,0.0,8.54
2023-11-04 02:00:00,0.0,0.0,8.51
2023-11-04 03:00:00,0.0,0.0,8.68
2023-11-04 04:00:00,0.0,0.0,8.49
2023-11-04 05:00:00,0.0,0.0,8.65
2023-11-04 06:00:00,0.0,0.0,8.61
2023-11-04 07:00:00,1.0,1.86,8.92
2023-11-04 08:00:00,42.0,7.85,9.0
2023-11-04 09:00:00,114.0,12.47,9.32
2023-11-04 10:00:00,60.0,15.39,9.21
2023-11-04 11:00:00,68.0,16.34,9.49
2023-11-04 12:00:00,23.0,15.24,9.19
2023-11-04 13:00:00,16.0,12.19,9.25
2023-11-04 14:00:00,17.0,7.45,9.1
2023-11-04 15:00:00,1.0,1.38,8.87
2023-11-04 16:00:00,0.0,0.0,8.82
2023-11-04 17:00:00,0.0,0.0,8.66
2023-11-04 18:00:00,0.0,0.0,8.35
2023-11-04 19:00:00,0.0,0.0,8.27
2023-11-04 20:00:00,0.0,0.0,8.04
2023-11-04 21:00:00,0.0,0.0,7.81
2023-11-04 22:00:00,0.0,0.0,7.57
2023-11-04 23:00:00,0.0,0.0,7.43
2023-11-05 00:00:00,0.0,0.0,7.3
2023-11-05 01:00:00,0.0,0.0,7.11
2023-11-05 02:00:00,0.0,0.0,7.17
2023-11-05 03:00:00,0.0,0.0,7.39
2023-11-05 04:00:00,0.0,0.0,7.38
2023-11-05 05:00:00,0.0,0.0,7.27
2023-11-05 06:00:00,0.0,0.0,7.15
2023-11-05 07:00:00,2.0,1.58,7.3
2023-11-05 08:00:00,36.0,7.56,7.35
2023-11-05 09:00:00,55.0,12.17,6.94
2023-11-05 10:00:00,28.0,15.08,7.02
2023-11-05 11:00:00,35.0,16.03,7.13
2023-11-05 12:00:00,20.0,14.94,7.16
2023-11-05 13:00:00,15.0,11.9,7.18
2023-11-05 14:00:00,14.0,7.17,7.06
2023-11-05 15:00:00,0.0,0.0,6.89
2023-11-05 16:00:00,0.0,0.0,6.73
2023-11-05 17:00:00,0.0,0.0,6.58
2023-11-05 18:00:00,0.0,0.0,6.63
2023-11-05 19:00:00,0.0,0.0,6.67
2023-11-05 20:00:00,0.0,0.0,6.73
2023-11-05 21:00:00,0.0,0.0,6.68
2023-11-05 22:00:00,0.0,0.0,6.68
2023-11-05 23:00:00,0.0,0.0,6.39
2023-11-06 00:00:00,0.0,0.0,6.27
2023-11-06 01:00:00,0.0,0.0,6.08
2023-11-06 02:00:00,0.0,0.0,5.87
2023-11-06 03:00:00,0.0,0.0,5.75
2023-11-06 04:00:00,0.0,0.0,5.68
2023-11-06 05:00:00,0.0,0.0,5.65
2023-11-06 06:00:00,0.0,0.0,5.62
2023-11-06 07:00:00,2.0,1.3,5.78
2023-11-06 08:00:00,29.0,7.27,5.54
2023-11-06 09:00:00,24.0,11.87,5.48
2023-11-06 10:00:00,29.0,14.78,5.54
2023-11-06 11:00:00,44.0,15.73,5.7
2023-11-06 12:00:00,68.0,14.64,5.85
2023-11-06 13:00:00,33.0,11.61,5.9
2023-11-06 14:00:00,18.0,6.9,5.85
2023-11-06 15:00:00,0.0,0.0,5.83
2023-11-06 16:00:00,0.0,0.0,5.68
2023-11-06 17:00:00,0.0,0.0,5.5
2023-11-06 18:00:00,0.0,0.0,5.04
2023-11-06 19:00:00,0.0,0.0,5.31
2023-11-06 20:00:00,0.0,0.0,4.2
2023-11-06 21:00:00,0.0,0.0,3.36
2023-11-06 22:00:00,0.0,0.0,3.28
2023-11-06 23:00:00,0.0,0.0,2.91
2023-11-07 00:00:00,0.0,0.0,2.49
2023-11-07 01:00:00,0.0,0.0,1.68
2023-11-07 02:00:00,0.0,0.0,1.13
2023-11-07 03:00:00,0.0,0.0,0.8
2023-11-07 04:00:00,0.0,0.0,0.78
2023-11-07 05:00:00,0.0,0.0,0.6
2023-11-07 06:00:00,0.0,0.0,0.4
2023-11-07 07:00:00,0.0,0.0,0.65
2023-11-07 08:00:00,80.0,6.98,1.33
2023-11-07 09:00:00,150.01,11.58,2.83
2023-11-07 10:00:00,191.01,14.48,4.26
2023-11-07 11:00:00,145.0,15.43,5.57
2023-11-07 12:00:00,163.0,14.35,6.38
2023-11-07 13:00:00,127.0,11.33,6.75
2023-11-07 14:00:00,45.0,6.63,6.61
2023-11-07 15:00:00,0.0,0.0,5.98
2023-11-07 16:00:00,0.0,0.0,4.69
2023-11-07 17:00:00,0.0,0.0,4.02
2023-11-07 18:00:00,0.0,0.0,3.7
2023-11-07 19:00:00,0.0,0.0,3.52
2023-11-07 20:00:00,0.0,0.0,2.9
2023-11-07 21:00:00,0.0,0.0,2.52
2023-11-07 22:00:00,0.0,0.0,2.25
2023-11-07 23:00:00,0.0,0.0,2.0
2023-11-08 00:00:00,0.0,0.0,1.78
2023-11-08 01:00:00,0.0,0.0,1.57
2023-11-08 02:00:00,0.0,0.0,1.52
2023-11-08 03:00:00,0.0,0.0,1.51
2023-11-08 04:00:00,0.0,0.0,1.28
2023-11-08 05:00:00,0.0,0.0,1.16
2023-11-08 06:00:00,0.0,0.0,1.07
2023-11-08 07:00:00,0.0,0.0,0.85
2023-11-08 08:00:00,73.0,6.7,1.15
2023-11-08 09:00:00,127.0,11.29,2.33
2023-11-08 10:00:00,119.0,14.19,3.72
2023-11-08 11:00:00,89.0,15.14,4.65
2023-11-08 12:00:00,82.0,14.06,5.13
2023-11-08 13:00:00,58.0,11.05,5.22
2023-11-08 14:00:00,32.0,6.36,4.87
2023-11-08 15:00:00,0.0,0.0,4.36
2023-11-08 16:00:00,0.0,0.0,3.91
2023-11-08 17:00:00,0.0,0.0,3.81
2023-11-08 18:00:00,0.0,0.0,3.96
2023-11-08 19:00:00,0.0,0.0,4.66
2023-11-08 20:00:00,0.0,0.0,5.11
2023-11-08 21:00:00,0.0,0.0,5.4
2023-11-08 22:00:00,0.0,0.0,5.41
2023-11-08 23:00:00,0.0,0.0,6.1
2023-11-09 00:00:00,0.0,0.0,6.83
2023-11-09 01:00:00,0.0,0.0,7.43
2023-11-09 02:00:00,0.0,0.0,7.74
2023-11-09 03:00:00,0.0,0.0,6.98
2023-11-09 04:00:00,0.0,0.0,5.83
2023-11-09 05:00:00,0.0,0.0,4.49
2023-11-09 06:00:00,0.0,0.0,3.74
2023-11-09 07:00:00,0.0,0.0,2.92
2023-11-09 08:00:00,50.0,6.42,2.89
2023-11-09 09:00:00,63.0,11.01,3.38
2023-11-09 10:00:00,87.0,13.9,3.96
2023-11-09 11:00:00,87.0,14.85,4.47
2023-11-09 12:00:00,113.0,13.78,4.84
2023-11-09 13:00:00,84.0,10.78,5.08
2023-11-09 14:00:00,30.0,6.11,5.09
2023-11-09 15:00:00,0.0,0.0,4.65
2023-11-09 16:00:00,0.0,0.0,4.11
2023-11-09 17:00:00,0.0,0.0,3.74
2023-11-09 18:00:00,0.0,0.0,3.53
2023-11-09 19:00:00,0.0,0.0,3.6
2023-11-09 20:00:00,0.0,0.0,3.35
2023-11-09 21:00:00,0.0,0.0,3.25
2023-11-09 22:00:00,0.0,0.0,3.14
2023-11-09 23:00:00,0.0,0.0,3.17
2023-11-10 00:00:00,0.0,0.0,3.18
2023-11-10 01:00:00,0.0,0.0,3.27
2023-11-10 02:00:00,0.0,0.0,3.44
2023-11-10 03:00:00,0.0,0.0,3.71
2023-11-10 04:00:00,0.0,0.0,4.0
2023-11-10 05:00:00,0.0,0.0,4.17
2023-11-10 06:00:00,0.0,0.0,4.18
2023-11-10 07:00:00,0.0,0.0,4.63
2023-11-10 08:00:00,11.0,6.15,4.8
2023-11-10 09:00:00,14.0,10.72,4.93
2023-11-10 10:00:00,18.0,13.61,5.03
2023-11-10 11:00:00,20.0,14.56,5.19
2023-11-10 12:00:00,121.0,13.5,5.17
2023-11-10 13:00:00,43.0,10.51,5.08
2023-11-10 14:00:00,6.0,5.85,4.91
2023-11-10 15:00:00,0.0,0.0,4.78
2023-11-10 16:00:00,0.0,0.0,4.45
2023-11-10 17:00:00,0.0,0.0,4.14
2023-11-10 18:00:00,0.0,0.0,4.0
2023-11-10 19:00:00,0.0,0.0,4.03
2023-11-10 20:00:00,0.0,0.0,3.9
2023-11-10 21:00:00,0.0,0.0,3.92
2023-11-10 22:00:00,0.0,0.0,3.75
2023-11-10 23:00:00,0.0,0.0,3.68
2023-11-11 00:00:00,0.0,0.0,3.62
2023-11-11 01:00:00,0.0,0.0,3.55
2023-11-11 02:00:00,0.0,0.0,3.44
2023-11-11 03:00:00,0.0,0.0,3.3
2023-11-11 04:00:00,0.0,0.0,3.29
2023-11-11 05:00:00,0.0,0.0,3.21
2023-11-11 06:00:00,0.0,0.0,2.99
2023-11-11 07:00:00,0.0,0.0,3.04
2023-11-11 08:00:00,30.0,5.88,2.99
2023-11-11 09:00:00,61.0,10.44,3.46
2023-11-11 10:00:00,119.0,13.33,3.95
2023-11-11 11:00:00,141.0,14.28,4.34
2023-11-11 12:00:00,104.0,13.23,4.53
2023-11-11 13:00:00,76.0,10.25,4.6
2023-11-11 14:00:00,22.0,5.61,4.41
2023-11-11 15:00:00,0.0,0.0,4.13
2023-11-11 16:00:00,0.0,0.0,3.72
2023-11-11 17:00:00,0.0,0.0,3.54
2023-11-11 18:00:00,0.0,0.0,3.47
2023-11-11 19:00:00,0.0,0.0,3.74
2023-11-11 20:00:00,0.0,0.0,3.66
2023-11-11 21:00:00,0.0,0.0,3.58
2023-11-11 22:00:00,0.0,0.0,3.44
2023-11-11 23:00:00,0.0,0.0,3.29
2023-11-12 00:00:00,0.0,0.0,3.23
2023-11-12 01:00:00,0.0,0.0,3.2
2023-11-12 02:00:00,0.0,0.0,3.17
2023-11-12 03:00:00,0.0,0.0,3.24
2023-11-12 04:00:00,0.0,0.0,3.26
2023-11-12 05:00:00,0.0,0.0,3.25
2023-11-12 06:00:00,0.0,0.0,3.24
2023-11-12 07:00:00,0.0,0.0,1.82
2023-11-12 08:00:00,17.0,5.61,1.76
2023-11-12 09:00:00,14.0,10.17,1.72
2023-11-12 10:00:00,26.0,13.05,1.71
2023-11-12 11:00:00,19.0,14.01,1.84
2023-11-12 12:00:00,20.0,12.96,2.04
2023-11-12 13:00:00,13.0,10.0,2.0
2023-11-12 14:00:00,6.0,5.36,2.2
2023-11-12 15:00:00,0.0,0.0,2.56
2023-11-12 16:00:00,0.0,0.0,2.38
2023-11-12 17:00:00,0.0,0.0,2.45
2023-11-12 18:00:00,0.0,0.0,2.41
2023-11-12 19:00:00,0.0,0.0,2.3
2023-11-12 20:00:00,0.0,0.0,2.14
2023-11-12 21:00:00,0.0,0.0,1.96
2023-11-12 22:00:00,0.0,0.0,1.84
2023-11-12 23:00:00,0.0,0.0,1.77
2023-11-13 00:00:00,0.0,0.0,1.62
2023-11-13 01:00:00,0.0,0.0,1.64
2023-11-13 02:00:00,0.0,0.0,1.68
2023-11-13 03:00:00,0.0,0.0,1.76
2023-11-13 04:00:00,0.0,0.0,1.89
2023-11-13 05:00:00,0.0,0.0,1.97
2023-11-13 06:00:00,0.0,0.0,1.95
2023-11-13 07:00:00,0.0,0.0,1.89
2023-11-13 08:00:00,26.8,5.34,1.95
2023-11-13 09:00:00,52.0,9.9,2.12
2023-11-13 10:00:00,23.0,12.78,2.52
2023-11-13 11:00:00,26.0,13.74,2.87
2023-11-13 12:00:00,27.0,12.7,3.13
2023-11-13 13:00:00,15.0,9.75,3.09
2023-11-13 14:00:00,26.0,5.13,2.85
2023-11-13 15:00:00,0.0,0.0,2.6
2023-11-13 16:00:00,0.0,0.0,2.56
2023-11-13 17:00:00,0.0,0.0,2.51
2023-11-13 18:00:00,0.0,0.0,2.45
2023-11-13 19:00:00,0.0,0.0,2.32
2023-11-13 20:00:00,0.0,0.0,2.02
2023-11-13 21:00:00,0.0,0.0,1.72
2023-11-13 22:00:00,0.0,0.0,1.63
2023-11-13 23:00:00,0.0,0.0,1.54
2023-11-14 00:00:00,0.0,0.0,1.53
2023-11-14 01:00:00,0.0,0.0,1.54
2023-11-14 02:00:00,0.0,0.0,1.51
2023-11-14 03:00:00,0.0,0.0,1.42
2023-11-14 04:00:00,0.0,0.0,1.31
2023-11-14 05:00:00,0.0,0.0,1.17
2023-11-14 06:00:00,0.0,0.0,1.08
2023-11-14 07:00:00,0.0,0.0,1.44
2023-11-14 08:00:00,23.0,5.08,1.49
2023-11-14 09:00:00,21.0,9.63,1.49
2023-11-14 10:00:00,30.0,12.51,1.71
2023-11-14 11:00:00,34.0,13.48,1.82
2023-11-14 12:00:00,35.0,12.44,1.91
2023-11-14 13:00:00,46.0,9.5,1.94
2023-11-14 14:00:00,10.0,4.9,1.83
2023-11-14 15:00:00,0.0,0.0,1.64
2023-11-14 16:00:00,0.0,0.0,1.42
2023-11-14 17:00:00,0.0,0.0,1.33
2023-11-14 18:00:00,0.0,0.0,1.31
2023-11-14 19:00:00,0.0,0.0,1.35
2023-11-14 20:00:00,0.0,0.0,1.25
2023-11-14 21:00:00,0.0,0.0,1.22
2023-11-14 22:00:00,0.0,0.0,1.07
2023-11-14 23:00:00,0.0,0.0,0.95
2023-11-15 00:00:00,0.0,0.0,0.74
2023-11-15 01:00:00,0.0,0.0,0.51
2023-11-15 02:00:00,0.0,0.0,0.33
2023-11-15 03:00:00,0.0,0.0,0.16
2023-11-15 04:00:00,0.0,0.0,-0.09
2023-11-15 05:00:00,0.0,0.0,-0.24
2023-11-15 06:00:00,0.0,0.0,-0.23
2023-11-15 07:00:00,0.0,0.0,-0.01
2023-11-15 08:00:00,40.73,4.82,0.05
2023-11-15 09:00:00,127.01,9.37,0.56
2023-11-15 10:00:00,185.01,12.25,0.9
2023-11-15 11:00:00,193.01,13.22,1.29
